"","Id","Code","Name","Class","Standard Concept Caption","Domain","Vocabulary"
"","45773075","703276005","Heart failure with reduced ejection fraction due to heart valve disease","Disorder","Standard","Condition","SNOMED"
"","45766964","704242009","Fetal heart failure due to extracardiac disease","Disorder","Standard","Condition","SNOMED"
"","45766167","703275009","Heart failure with reduced ejection fraction due to cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","45766166","703274008","Heart failure with reduced ejection fraction due to myocarditis","Disorder","Standard","Condition","SNOMED"
"","45766165","703273002","Heart failure with reduced ejection fraction due to coronary artery disease","Disorder","Standard","Condition","SNOMED"
"","45766164","703272007","Heart failure with reduced ejection fraction","Disorder","Standard","Condition","SNOMED"
"","45616064","D059347","Cardio-Renal Syndrome","Main Heading","Non-Standard","Condition","MeSH"
"","45616023","D054143","Heart Failure, Systolic","Main Heading","Non-Standard","Condition","MeSH"
"","45614846","D054144","Heart Failure, Diastolic","Main Heading","Non-Standard","Condition","MeSH"
"","45614267","D006333","Heart Failure","Main Heading","Non-Standard","Condition","MeSH"
"","45613250","D011660","Pulmonary Heart Disease","Main Heading","Non-Standard","Condition","MeSH"
"","45601110","I97.110","Postprocedural cardiac insufficiency following cardiac surgery","6-char billing code","Non-Standard","Condition","ICD10CM"
"","45601038","I50.30","Unspecified diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45601029","I27.81","Cor pulmonale (chronic)","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45591469","I50.41","Acute combined systolic (congestive) and diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45586654","I97.130","Postprocedural heart failure following cardiac surgery","6-char billing code","Non-Standard","Condition","ICD10CM"
"","45586588","I50.42","Chronic combined systolic (congestive) and diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45586587","I50.20","Unspecified systolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45586576","I26.09","Other pulmonary embolism with acute cor pulmonale","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45581779","I50","Heart failure","ICD10 Hierarchy","Non-Standard","Condition","ICD10"
"","45581767","I27.1","Kyphoscoliotic heart disease","ICD10 code","Non-Standard","Condition","ICD10"
"","45576879","I50.9","Heart failure, unspecified","ICD10 code","Non-Standard","Condition","ICD10"
"","45576878","I50.22","Chronic systolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45572083","I26.01","Septic pulmonary embolism with acute cor pulmonale","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45572075","I13.0","Hypertensive heart and renal disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45567255","I97.111","Postprocedural cardiac insufficiency following other surgery","6-char billing code","Non-Standard","Condition","ICD10CM"
"","45567181","I50.43","Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45567180","I50.23","Acute on chronic systolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45567179","I50.0","Congestive heart failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45567169","I26.0","Pulmonary embolism with mention of acute cor pulmonale","ICD10 code","Non-Standard","Condition","ICD10"
"","45562355","I50.33","Acute on chronic diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45557612","I97.131","Postprocedural heart failure following other surgery","6-char billing code","Non-Standard","Condition","ICD10CM"
"","45557541","I27.8","Other specified pulmonary heart diseases","ICD10 code","Non-Standard","Condition","ICD10"
"","45557540","I26.02","Saddle embolus of pulmonary artery with acute cor pulmonale","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45553639","P29.0","Neonatal cardiac failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45552780","I13.2","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45548022","I50.31","Acute diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45548015","I27.9","Pulmonary heart disease, unspecified","ICD10 code","Non-Standard","Condition","ICD10"
"","45543182","I50.21","Acute systolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45543181","I50.1","Left ventricular failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45539118","O29.129","Cardiac failure due to anesthesia during pregnancy, unspecified trimester","6-char billing code","Non-Standard","Condition","ICD10CM"
"","45538369","I11.0","Hypertensive heart disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10"
"","45533457","I50.40","Unspecified combined systolic (congestive) and diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45533456","I50.32","Chronic diastolic (congestive) heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45533442","I27.89","Other specified pulmonary heart diseases","5-char billing code","Non-Standard","Condition","ICD10CM"
"","45533440","I27","Other pulmonary heart diseases","ICD10 Hierarchy","Non-Standard","Condition","ICD10"
"","45532374","7824FH","HEART FAILURE","OXMIS","Non-Standard","Condition","OXMIS"
"","45532373","7824AC","HEART FAILURE ACUTE","OXMIS","Non-Standard","Condition","OXMIS"
"","45532018","4271H","HEART FAILURE LEFT-SIDED","OXMIS","Non-Standard","Condition","OXMIS"
"","45530947","4271B","CARDIAC ASTHMA","OXMIS","Non-Standard","Condition","OXMIS"
"","45529955","425 PP","PUERPERAL CARDIOMYOPATHY","OXMIS","Non-Standard","Condition","OXMIS"
"","45528977","4271A","LEFT VENTRICULAR FAILURE ACUTE","OXMIS","Non-Standard","Condition","OXMIS"
"","45528976","426 CC","COR PULMONALE CHRONIC","OXMIS","Non-Standard","Condition","OXMIS"
"","45528643","L4271LF","VENTRICULAR FAILURE LEFT","OXMIS","Non-Standard","Condition","OXMIS"
"","45528326","7824FM","MYOCARDIAL FAILURE","OXMIS","Non-Standard","Condition","OXMIS"
"","45527985","4270C","CONGESTIVE CARDIAC FAILURE","OXMIS","Non-Standard","Condition","OXMIS"
"","45527984","4270","CONGESTIVE HEART FAILURE","OXMIS","Non-Standard","Condition","OXMIS"
"","45527340","7824BW","WEAK HEART","OXMIS","Non-Standard","Condition","OXMIS"
"","45527014","426 CA","COR PULMONALE ACUTE","OXMIS","Non-Standard","Condition","OXMIS"
"","45526679","L4271RF","VENTRICULAR FAILURE RIGHT","OXMIS","Non-Standard","Condition","OXMIS"
"","45526031","426 K","HEART DISEASE KYPHOSCOLIOTIC","OXMIS","Non-Standard","Condition","OXMIS"
"","45526030","426 C","COR PULMONALE","OXMIS","Non-Standard","Condition","OXMIS"
"","45525308","7824FC","FAILURE CARDIAC","OXMIS","Non-Standard","Condition","OXMIS"
"","45524953","4271","LVF (LEFT VENTRICULAR FAILURE)","OXMIS","Non-Standard","Condition","OXMIS"
"","45524952","4270BN","SYNDROME BERNHEIM'S","OXMIS","Non-Standard","Condition","OXMIS"
"","45523390","G580100","Chronic congestive heart failure","Read","Non-Standard","Condition","Read"
"","45520069","G584.00","Right ventricular failure","Read","Non-Standard","Condition","Read"
"","45520068","G580.11","Congestive cardiac failure","Read","Non-Standard","Condition","Read"
"","45516836","G582.00","Acute heart failure","Read","Non-Standard","Condition","Read"
"","45516828","G41z.11","Chronic cor pulmonale","Read","Non-Standard","Condition","Read"
"","45513443","G581000","Acute left ventricular failure","Read","Non-Standard","Condition","Read"
"","45513442","G580.00","Congestive heart failure","Read","Non-Standard","Condition","Read"
"","45513429","G41y.00","Other chronic pulmonary heart disease","Read","Non-Standard","Condition","Read"
"","45513427","G40..00","Acute pulmonary heart disease","Read","Non-Standard","Condition","Read"
"","45510056","G58z.11","Weak heart","Read","Non-Standard","Condition","Read"
"","45506694","G58..11","Cardiac failure","Read","Non-Standard","Condition","Read"
"","45503446","G58..00","Heart failure","Read","Non-Standard","Condition","Read"
"","45500070","G41z.00","Chronic pulmonary heart disease NOS","Read","Non-Standard","Condition","Read"
"","45500064","G211100","Benign hypertensive heart disease with congestive cardiac failure","Read","Non-Standard","Condition","Read"
"","45493648","L09y200","Cardiac failure following abortive pregnancy","Read","Non-Standard","Condition","Read"
"","45486911","G580400","Congestive heart failure due to valvular disease","Read","Non-Standard","Condition","Read"
"","45483529","G40z.00","Acute pulmonary heart disease NOS","Read","Non-Standard","Condition","Read"
"","45476948","G580.12","Right heart failure","Read","Non-Standard","Condition","Read"
"","45473558","G580200","Decompensated cardiac failure","Read","Non-Standard","Condition","Read"
"","45467394","Q48y100","Congenital cardiac failure","Read","Non-Standard","Condition","Read"
"","45467088","L186500","Cardiomyopathy in the puerperium","Read","Non-Standard","Condition","Read"
"","45466862","G400.00","Acute cor pulmonale","Read","Non-Standard","Condition","Read"
"","45463498","G580300","Compensated cardiac failure","Read","Non-Standard","Condition","Read"
"","45463491","G41yz00","Other chronic pulmonary heart disease NOS","Read","Non-Standard","Condition","Read"
"","45463490","G41..00","Chronic pulmonary heart disease","Read","Non-Standard","Condition","Read"
"","45463485","G210100","Malignant hypertensive heart disease with congestive cardiac failure","Read","Non-Standard","Condition","Read"
"","45457272","R2y1000","[D]Cardiorespiratory failure","Read","Non-Standard","Condition","Read"
"","45453337","G581.11","Asthma - cardiac","Read","Non-Standard","Condition","Read"
"","45453321","G234.00","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","Read","Non-Standard","Condition","Read"
"","45450018","G580000","Acute congestive heart failure","Read","Non-Standard","Condition","Read"
"","45447178","Q490.00","Neonatal cardiac failure","Read","Non-Standard","Condition","Read"
"","45446695","G580.13","Right ventricular failure","Read","Non-Standard","Condition","Read"
"","45446682","G232.00","Hypertensive heart and renal disease with (congestive) heart failure","Read","Non-Standard","Condition","Read"
"","45440056","G583.12","Heart failure with preserved ejection fraction","Read","Non-Standard","Condition","Read"
"","45440047","G411.00","Kyphoscoliotic heart disease","Read","Non-Standard","Condition","Read"
"","45433435","G58z.12","Cardiac failure NOS","Read","Non-Standard","Condition","Read"
"","45433434","G581.00","Left ventricular failure","Read","Non-Standard","Condition","Read"
"","45430165","Gyu4000","[X]Other specified pulmonary heart diseases","Read","Non-Standard","Condition","Read"
"","45427561","SP11111","Heart failure as a complication of care","Read","Non-Standard","Condition","Read"
"","45426816","G583.11","HFNEF - heart failure with normal ejection fraction","Read","Non-Standard","Condition","Read"
"","45423533","G583.00","Heart failure with normal ejection fraction","Read","Non-Standard","Condition","Read"
"","45423532","G580.14","Biventricular failure","Read","Non-Standard","Condition","Read"
"","45420372","G58z.00","Heart failure NOS","Read","Non-Standard","Condition","Read"
"","44837101","416.1","Kyphoscoliotic heart disease","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44836139","674.51","Peripartum cardiomyopathy, delivered, with or without mention of antepartum condition","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44835944","428.33","Acute on chronic diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44835943","428.32","Chronic diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44834732","428.2","Systolic heart failure","4-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44833781","674.50","Peripartum cardiomyopathy, unspecified as to episode of care or not applicable","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44833573","428.23","Acute on chronic systolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44833557","402.01","Malignant hypertensive heart disease with heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44832588","674.53","Peripartum cardiomyopathy, antepartum condition or complication","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44831250","428.30","Diastolic heart failure, unspecified","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44831249","428.3","Diastolic heart failure","4-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44831248","428.22","Chronic systolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44831230","402.91","Unspecified hypertensive heart disease with heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44830086","428.20","Systolic heart failure, unspecified","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44828976","416.9","Chronic pulmonary heart disease, unspecified","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44827796","428.9","Heart failure, unspecified","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44827795","428.41","Acute combined systolic and diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44827794","428.1","Left heart failure","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44827786","416.8","Other chronic pulmonary heart diseases","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44826642","428.0","Congestive heart failure, unspecified","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44825640","674.54","Peripartum cardiomyopathy, postpartum condition or complication","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44825435","415.0","Acute cor pulmonale","4-dig billing code","Non-Standard","Condition","ICD9CM"
"","44825434","415","Acute pulmonary heart disease","3-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44824251","428.31","Acute diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44824250","428","Heart failure","3-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44824239","416","Chronic pulmonary heart disease","3-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44824235","404.93","Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44823119","428.43","Acute on chronic combined systolic and diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44823110","402.11","Benign hypertensive heart disease with heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44822154","674.5","Peripartum cardiomyopathy","4-dig nonbill code","Non-Standard","Condition","ICD9CM"
"","44820870","428.42","Chronic combined systolic and diastolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44820869","428.21","Acute systolic heart failure","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44820856","404.13","Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44819925","674.52","Peripartum cardiomyopathy, delivered, with mention of postpartum condition","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44819696","404.91","Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44819695","404.11","Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44819693","404.03","Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44819692","404.01","Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified","5-dig billing code","Non-Standard","Condition","ICD9CM"
"","44813044","501871000000106","[D]Cardiorespiratory failure","Context-dependent","Non-Standard","Observation","SNOMED"
"","44797107","425991000000100","[X]Other specified pulmonary heart diseases","Disorder","Non-Standard","Condition","SNOMED"
"","44784442","698594003","Symptomatic congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","44784345","72481000119103","Congestive heart failure as early postoperative complication","Disorder","Standard","Condition","SNOMED"
"","44782733","153951000119103","Acute on chronic combined systolic and diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","44782728","15781000119107","Hypertensive heart AND chronic kidney disease with congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","44782719","153941000119100","Chronic combined systolic and diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","44782718","153931000119109","Acute combined systolic and diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","44782713","23341000119109","Congestive heart failure with right heart failure","Disorder","Standard","Condition","SNOMED"
"","44782655","698296002","Acute exacerbation of chronic congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","44782428","101281000119107","Congestive heart failure due to cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","43530961","609507007","Induced termination of pregnancy complicated by cardiac failure","Disorder","Standard","Condition","SNOMED"
"","43530643","120901000119108","Diastolic heart failure stage B","Disorder","Standard","Condition","SNOMED"
"","43530642","120871000119108","Systolic heart failure stage B","Disorder","Standard","Condition","SNOMED"
"","43022068","96311000119109","Exacerbation of congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","43022054","462174007","Fetal heart failure with myocardial hypertrophy","Disorder","Standard","Condition","SNOMED"
"","43021842","120891000119109","Diastolic heart failure stage C","Disorder","Standard","Condition","SNOMED"
"","43021841","120881000119106","Diastolic heart failure stage D","Disorder","Standard","Condition","SNOMED"
"","43021840","120851000119104","Systolic heart failure stage D","Disorder","Standard","Condition","SNOMED"
"","43021826","67441000119101","Congestive heart failure stage C","Disorder","Standard","Condition","SNOMED"
"","43021825","67431000119105","Congestive heart failure stage D","Disorder","Standard","Condition","SNOMED"
"","43021736","462175008","Fetal heart failure with redistribution of cardiac output","Disorder","Standard","Condition","SNOMED"
"","43021735","462172006","Fetal heart failure","Disorder","Standard","Condition","SNOMED"
"","43020657","471880001","Heart failure due to end stage congenital heart disease","Disorder","Standard","Condition","SNOMED"
"","43020421","120861000119102","Systolic heart failure stage C","Disorder","Standard","Condition","SNOMED"
"","42495841","P29.0","Neonatal cardiac failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488532","I50.9","Heart failure, unspecified","KCD7 code","Non-Standard","Condition","KCD7"
"","42488531","I50.1","Left ventricular failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488527","I50.0","Congestive heart failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488526","I50","Heart failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488402","I27.9","Pulmonary heart disease, unspecified","KCD7 code","Non-Standard","Condition","KCD7"
"","42488400","I27.1","Kyphoscoliotic heart disease","KCD7 code","Non-Standard","Condition","KCD7"
"","42488398","I27","Other pulmonary heart diseases","KCD7 code","Non-Standard","Condition","KCD7"
"","42488396","I26.0","Pulmonary embolism with mention of acute cor pulmonale","KCD7 code","Non-Standard","Condition","KCD7"
"","42488339","I13.2","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488338","I27.8","Other specified pulmonary heart diseases","KCD7 code","Non-Standard","Condition","KCD7"
"","42488336","I13.0","Hypertensive heart and renal disease with (congestive) heart failure","KCD7 code","Non-Standard","Condition","KCD7"
"","42488330","I11.0","Hypertensive heart disease with (congestive) heart failure","KCD7 code","Non-Standard","Condition","KCD7"
"","40612215","61783007","Acute right-sided heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","40486933","446221000","Heart failure with normal ejection fraction","Disorder","Standard","Condition","SNOMED"
"","40482857","445236007","Cardiorenal syndrome","Disorder","Standard","Condition","SNOMED"
"","40481043","443344007","Acute on chronic diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","40481042","443343001","Acute diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","40480603","443254009","Acute systolic heart failure","Disorder","Standard","Condition","SNOMED"
"","40480602","443253003","Acute on chronic systolic heart failure","Disorder","Standard","Condition","SNOMED"
"","40479576","441530006","Chronic diastolic heart failure","Disorder","Standard","Condition","SNOMED"
