"","Id","Code","Name","Class","Standard Concept Caption","Domain","Vocabulary"
"","40479192","441481004","Chronic systolic heart failure","Disorder","Standard","Condition","SNOMED"
"","40406684","206594000","Neonatal cardiac failure","Disorder","Non-Standard","Condition","SNOMED"
"","40398922","194890001","Chronic cor pulmonale (& [NOS])","Disorder","Non-Standard","Condition","SNOMED"
"","40398918","194886003","Kyphoscoliotic heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40398917","194885004","Chronic pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40398913","194881008","Acute cor pulmonale","Disorder","Non-Standard","Condition","SNOMED"
"","40398911","194880009","Acute pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40398399","194763002","Malignant hypertensive heart disease with congestive cardiac failure","Disorder","Non-Standard","Condition","SNOMED"
"","40395701","199277001","Cardiomyopathy in the puerperium","Disorder","Non-Standard","Condition","SNOMED"
"","40394121","195549000","[X]Other specified pulmonary heart diseases","Disorder","Non-Standard","Condition","SNOMED"
"","40392302","195116000","Acute heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","40392295","195110006","Chronic congestive heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","40392294","195109001","Acute congestive heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","40323943","155377000","Heart failure NOS","Disorder","Non-Standard","Condition","SNOMED"
"","40323942","155376009","Left ventricular failure","Disorder","Non-Standard","Condition","SNOMED"
"","40323941","155375008","(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure)","Disorder","Non-Standard","Condition","SNOMED"
"","40323940","155374007","Heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","40323891","155330005","Other pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40323890","155329000","(Chronic cor pulmonale) or (pulmonary heart disease NOS)","Disorder","Non-Standard","Condition","SNOMED"
"","40323888","155327003","Chronic pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40323886","155325006","Acute cor pulmonale","Disorder","Non-Standard","Condition","SNOMED"
"","40323885","155324005","Acute pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40323884","155323004","Pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","40321015","158732004","[D]Cardiorespiratory failure","Context-dependent","Non-Standard","Observation","SNOMED"
"","37311948","788950000","Heart failure with mid range ejection fraction","Disorder","Standard","Condition","SNOMED"
"","37309625","16838951000119100","Acute on chronic right-sided congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","37167218","1264003007","Postcardiotomy acute right ventricular failure","Disorder","Standard","Condition","SNOMED"
"","37163268","1208850004","Right ventricular failure due to right ventricular infarction","Disorder","Standard","Condition","SNOMED"
"","37163266","1208848007","Right ventricular failure due to pulmonary vascular disease","Disorder","Standard","Condition","SNOMED"
"","37163264","1208846006","Right ventricular failure due to pulmonary disease","Disorder","Standard","Condition","SNOMED"
"","37163261","1208843003","Right ventricular failure due to valvular heart disease","Disorder","Standard","Condition","SNOMED"
"","37163135","1204468000","Right ventricular failure with sepsis","Disorder","Standard","Condition","SNOMED"
"","37163130","1204462004","Left ventricular failure with sepsis","Disorder","Standard","Condition","SNOMED"
"","37163128","1204460007","Myocardial dysfunction with sepsis","Disorder","Standard","Condition","SNOMED"
"","37163071","1204206001","Left ventricular failure with normal ejection fraction due to cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","37163069","1204204003","Left ventricular failure with normal ejection fraction due to myocarditis","Disorder","Standard","Condition","SNOMED"
"","37163068","1204203009","Left ventricular failure with normal ejection fraction due to coronary artery disease","Disorder","Standard","Condition","SNOMED"
"","37163065","1204200007","Left ventricular failure with normal ejection fraction due to valvular heart disease","Disorder","Standard","Condition","SNOMED"
"","37110330","724550005","Neonatal cardiac failure due to pulmonary overperfusion","Disorder","Standard","Condition","SNOMED"
"","36717359","15629641000119107","Systolic heart failure stage B due to ischemic cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","36716748","722919003","Neonatal cardiac failure due to decreased left ventricular output","Disorder","Standard","Condition","SNOMED"
"","36716182","722095005","Acute kidney injury due to circulatory failure","Disorder","Standard","Condition","SNOMED"
"","36713488","717840005","Congestive heart failure stage B","Disorder","Standard","Condition","SNOMED"
"","36712929","15629741000119102","Systolic heart failure stage C due to ischemic cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","36712928","15629591000119103","Congestive heart failure stage B due to ischemic cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","36712927","15629541000119106","Congestive heart failure stage C due to ischemic cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","35615055","15964701000119109","Saddle embolus of pulmonary artery with acute cor pulmonale","Disorder","Standard","Condition","SNOMED"
"","35210517","P29.0","Neonatal cardiac failure","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35210386","O90.3","Peripartum cardiomyopathy","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207793","I50.9","Heart failure, unspecified","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207792","I50.1","Left ventricular failure, unspecified","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207710","I27.9","Pulmonary heart disease, unspecified","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207708","I27.1","Kyphoscoliotic heart disease","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207673","I13.0","Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","4-char billing code","Non-Standard","Condition","ICD10CM"
"","35207669","I11.0","Hypertensive heart disease with heart failure","4-char billing code","Non-Standard","Condition","ICD10CM"
"","4327205","74960003","Acute left-sided congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4311437","424404003","Decompensated chronic heart failure","Disorder","Standard","Condition","SNOMED"
"","4307356","83291003","Cor pulmonale","Disorder","Standard","Condition","SNOMED"
"","4284562","66989003","Chronic right-sided congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4284110","67189007","Acute pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","4273632","367363000","Right ventricular failure","Disorder","Standard","Condition","SNOMED"
"","4267800","364006","Acute left-sided heart failure","Disorder","Standard","Condition","SNOMED"
"","4264636","60856006","Cardiac insufficiency following cardiac surgery","Disorder","Standard","Condition","SNOMED"
"","4259490","410431009","Cardiorespiratory failure","Disorder","Standard","Condition","SNOMED"
"","4242669","92506005","Biventricular congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4233424","359617009","Acute right-sided heart failure","Disorder","Standard","Condition","SNOMED"
"","4233224","89819002","Cardiac insufficiency during AND/OR resulting from a procedure","Disorder","Standard","Condition","SNOMED"
"","4231738","359620001","Acute right heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","4229440","88805009","Chronic congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4215802","71892000","Cardiac asthma","Disorder","Standard","Condition","SNOMED"
"","4215446","80479009","Acute right-sided congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4206009","5375005","Chronic left-sided congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4205558","55565007","Cardiac failure after obstetrical surgery AND/OR other procedure including delivery","Disorder","Standard","Condition","SNOMED"
"","4199500","314206003","Refractory heart failure","Disorder","Standard","Condition","SNOMED"
"","4195892","79955004","Chronic cor pulmonale","Disorder","Standard","Condition","SNOMED"
"","4195785","44313006","Right heart failure secondary to left heart failure","Disorder","Standard","Condition","SNOMED"
"","4193236","78862003","Ayerza's syndrome","Disorder","Standard","Condition","SNOMED"
"","4185565","44088000","Low cardiac output syndrome","Disorder","Standard","Condition","SNOMED"
"","4177493","5053004","Cardiac insufficiency due to prosthesis","Disorder","Standard","Condition","SNOMED"
"","4172864","276514007","Neonatal cardiac failure","Disorder","Standard","Condition","SNOMED"
"","4167085","274096000","Pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","4148114","266233000","Chronic pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","4145488","266248006","Heart failure NOS","Disorder","Non-Standard","Condition","SNOMED"
"","4142561","426611007","Congestive heart failure due to valvular disease","Disorder","Standard","Condition","SNOMED"
"","4141124","33644002","Postvalvulotomy syndrome","Disorder","Standard","Condition","SNOMED"
"","4139864","426263006","Congestive heart failure due to left ventricular systolic dysfunction","Disorder","Standard","Condition","SNOMED"
"","4138307","426012001","Right heart failure due to pulmonary hypertension","Disorder","Non-Standard","Condition","SNOMED"
"","4134890","128404006","Right heart failure","Disorder","Non-Standard","Condition","SNOMED"
"","4124705","233924009","Heart failure as a complication of care","Disorder","Standard","Condition","SNOMED"
"","4117676","286952009","Pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","4113780","286953004","Other pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","4113506","198868006","Cardiac failure following abortive pregnancy","Disorder","Non-Standard","Condition","SNOMED"
"","4111554","195111005","Decompensated cardiac failure","Disorder","Standard","Condition","SNOMED"
"","4108683","194887007","Other chronic pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","4108682","194884000","Acute pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","4108245","195114002","Acute left ventricular failure","Disorder","Standard","Condition","SNOMED"
"","4108244","195112003","Compensated cardiac failure","Disorder","Standard","Condition","SNOMED"
"","4108221","194889005","Other chronic pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","4103448","25544003","Low output heart failure","Disorder","Standard","Condition","SNOMED"
"","4093993","24841007","Cardiorespiratory failure during AND/OR resulting from a procedure","Disorder","Standard","Condition","SNOMED"
"","4080898","276741000","Sepsis-associated myocardial dysfunction","Disorder","Non-Standard","Condition","SNOMED"
"","4079695","277638005","Sepsis-associated left ventricular failure","Disorder","Non-Standard","Condition","SNOMED"
"","4079296","277639002","Sepsis-associated right ventricular failure","Disorder","Non-Standard","Condition","SNOMED"
"","4071869","206586007","Congenital cardiac failure","Disorder","Standard","Condition","SNOMED"
"","4037495","16253001","Dilated peripartum cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","4030258","13839000","Bernheim's syndrome","Disorder","Standard","Condition","SNOMED"
"","4023479","10633002","Acute congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","4014159","10335000","Chronic right-sided heart failure","Disorder","Standard","Condition","SNOMED"
"","4009047","111283005","Chronic left-sided heart failure","Disorder","Standard","Condition","SNOMED"
"","4008851","207553000","[D]Cardiorespiratory failure","Context-dependent","Non-Standard","Observation","SNOMED"
"","4004279","10091002","High output heart failure","Disorder","Standard","Condition","SNOMED"
"","3656094","871617000","Low output heart failure due to and following Fontan operation","Disorder","Standard","Condition","SNOMED"
"","3557177","519531000000108","Cardiorenal syndrome","Disorder","Non-Standard","Condition","SNOMED"
"","3548004","1064941000000106","Heart failure with reduced ejection fraction","Disorder","Non-Standard","Condition","SNOMED"
"","3545524","834741000000101","Right ventricular failure","Undefined","Non-Standard","Observation","SNOMED"
"","3540801","684231000000104","Chronic pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","3538695","653021000000102","Acute pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","3537732","639401000000103","Other chronic pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","3527727","338101000000107","Congestive heart failure due to valvular disease","Undefined","Non-Standard","Observation","SNOMED"
"","3527337","325431000000103","Congestive heart failure due to valvular disease","Disorder","Non-Standard","Condition","SNOMED"
"","3522693","67451000119104","Congestive heart failure stage B","Disorder","Non-Standard","Condition","SNOMED"
"","3521298","749821000000101","Heart failure with normal ejection fraction","Disorder","Non-Standard","Condition","SNOMED"
"","3521176","689201000000109","Pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","3520382","608451000000100","Other chronic pulmonary heart disease NOS","Disorder","Non-Standard","Condition","SNOMED"
"","3425216","462174007","Foetal heart failure with myocardial hypertrophy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3417358","276741000","Sepsis-associated myocardial dysfunction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3409639","443344007","Acute on chronic diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3408570","724550005","Neonatal cardiac failure due to pulmonary overperfusion","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3408533","195112003","Compensated cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3407146","44313006","Right heart failure secondary to left heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3404427","80479009","Acute right-sided congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3396555","277638005","Sepsis-associated left ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3394766","717840005","Congestive heart failure stage B","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3393894","367363000","Right ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3390915","417996009","Systolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3388364","285221000119109","Congestive heart failure as post-operative complication of non-cardiac surgery","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3388117","703276005","Heart failure with reduced ejection fraction due to heart valve disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3385883","443343001","Acute diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3385214","42343007","Congestive cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3379825","49584005","Acute cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3374087","153951000119103","Acute on chronic combined systolic and diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3373696","15629541000119106","Congestive heart failure stage C due to ischaemic cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3372831","704242009","Foetal heart failure due to extracardiac disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3366670","85232009","Left-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3363555","16253001","Dilated cardiomyopathy secondary to peripartum heart disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3361258","698594003","Symptomatic congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3360061","5375005","Chronic left-sided congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3359946","722095005","Acute kidney injury due to circulatory failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3359279","462175008","Foetal heart failure with redistribution of cardiac output","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3357820","443253003","Acute on chronic systolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3354465","446221000","Heart failure with preserved ejection fraction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3351626","15629741000119102","Systolic heart failure stage C due to ischaemic cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3350885","443254009","Acute systolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3349515","441530006","Chronic diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3346391","462172006","Foetal heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3346197","359617009","Acute right-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3345431","7401000175100","Acute on chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3345389","7421000175106","Acute heart failure co-occurrent with normal ejection fraction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3344626","7371000175103","Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3343188","55565007","Cardiac failure after obstetrical surgery AND/OR other procedure including delivery","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3342815","10633002","Acute congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3341712","120871000119108","Systolic heart failure stage B","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3340235","5053004","Cardiac insufficiency due to prosthesis","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3338321","120901000119108","Diastolic heart failure stage B","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3338098","15629641000119107","Systolic heart failure stage B due to ischaemic cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3337236","67441000119101","Congestive heart failure stage C","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3336502","120881000119106","Diastolic heart failure, stage D","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3333052","45650007","Kyphoscoliotic heart disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3332523","101281000119107","Congestive heart failure due to cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3329783","111283005","Chronic left-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3325151","206586007","Congenital cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3324750","10335000","Chronic right-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3324149","72481000119103","Congestive heart failure as early postoperative complication","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3321690","120891000119109","Diastolic heart failure, stage C","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3318951","83291003","Right heart failure due to pulmonary disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3317808","703274008","Heart failure with reduced ejection fraction due to myocarditis","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3316554","24841007","Cardiorespiratory failure during AND/OR resulting from a procedure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3315111","233924009","Heart failure as a complication of care","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3311499","194779001","Hypertensive heart and renal disease with (congestive) heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3310444","7391000175102","Reduced ejection fraction co-occurrent and due to acute heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3309723","25544003","Low output heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3308632","13839000","Right ventricular obstruction - failure syndrome","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3308275","285211000119102","Congestive heart failure as post-operative complication of cardiac surgery","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3307763","128404006","Right heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
