"","Id","Code","Name","Class","Standard Concept Caption","Domain","Vocabulary"
"","3306835","471880001","Heart failure due to end stage congenital heart disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3303280","48447003","Chronic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3302151","698296002","Acute exacerbation of chronic congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3294939","194781004","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3293758","84114007","Cardiac insufficiency","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3289736","445236007","Cardiorenal syndrome","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3284733","120861000119102","Systolic heart failure, stage C","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3282972","276514007","Cardiac failure developing in the perinatal period","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3282213","277639002","Sepsis-associated right ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3281973","195114002","Acute left ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3281404","33644002","Postvalvulotomy syndrome","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3279179","5148006","Hypertensive heart disease with congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3278140","83105008","Malignant hypertensive heart disease with congestive cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3276460","60856006","Cardiac insufficiency following cardiac surgery","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3276307","15629591000119103","Congestive heart failure stage B due to ischaemic cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3275283","74960003","Acute left-sided congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3271427","426611007","Congestive heart failure due to valvular disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3271386","153931000119109","Acute combined systolic and diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3270513","92506005","Biventricular congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3264291","15781000119107","Hypertensive heart AND chronic kidney disease with congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3263379","120851000119104","Systolic heart failure, stage D","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3262987","703275009","Heart failure with reduced ejection fraction due to cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3262751","62377009","Postpartum cardiomyopathy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3261566","703272007","Heart failure with reduced ejection fraction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3260596","15964701000119109","Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3259780","10091002","High output heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3258872","96311000119109","Exacerbation of congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3257036","23341000119109","Congestive heart failure with right heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3240348","88805009","Chronic congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3239214","66989003","Chronic right-sided congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3233880","89819002","Cardiac insufficiency during AND/OR resulting from a procedure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3233273","78862003","Cardiopathia nigra","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3233048","426263006","Congestive heart failure due to left ventricular systolic dysfunction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3230481","314206003","Refractory heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3230452","364006","Acute left-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3229935","7411000175102","Chronic heart failure co-occurrent with normal ejection fraction","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3226092","44088000","Low cardiac output syndrome","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3225434","7381000175100","Reduced ejection fraction co-occurrent and due to chronic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3222467","609507007","Induced termination of pregnancy complicated by cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3221915","79955004","Chronic cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3221511","424404003","Decompensated chronic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3220112","722919003","Neonatal cardiac failure due to decreased left ventricular output","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3186123","67431000119105","Congestive heart failure stage D","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3184320","12610001000004104","Heart failure exacerbated by Sotalol","Clinical Finding","Standard","Condition","Nebraska Lexicon"
"","3183329","441481004","Chronic systolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3182067","46113002","Hypertensive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3181825","194767001","Benign hypertensive heart disease with congestive cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3181638","410431009","Cardiorespiratory failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3179582","703273002","Heart failure with reduced ejection fraction due to coronary artery disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3177476","195111005","Decompensated cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3171892","153941000119100","Chronic combined systolic and diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3171353","71892000","Asthma - cardiac","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3170697","56675007","Acute heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3169803","418304008","Diastolic heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3163469","77737007","Benign hypertensive heart disease with congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3162023","67451000119104","Congestive heart failure stage B","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3150320","359620001","Acute right heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3141547","266248006","Heart failure NOS","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3137854","233925005","Right ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3137836","233704001","Acute cardiac pulmonary oedema","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3131462","207553000","[D]Cardiorespiratory failure","Context-dependent","Non-Standard","Observation","Nebraska Lexicon"
"","3130803","206594000","Neonatal cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3126902","199277001","Cardiomyopathy in the puerperium","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3126667","198868006","Cardiac failure following abortive pregnancy","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124526","195116000","Acute heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124525","195113008","Impaired left ventricular function","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124524","195110006","Chronic congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124523","195109001","Acute congestive heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124522","195108009","Heart failure: [right] or [congestive]","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124503","195085006","Cardio-respiratory arrest","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124381","194890001","Chronic cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124377","194886003","Kyphoscoliotic heart disease","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124373","194881008","Acute cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3124285","194763002","Malignant hypertensive heart disease with congestive cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3108482","158732004","[D]Cardiorespiratory failure","Context-dependent","Non-Standard","Observation","Nebraska Lexicon"
"","3105721","155377000","Heart failure NOS","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3105720","155376009","Left ventricular failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3105719","155375008","Congestive cardiac failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3105718","155374007","Heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3105677","155329000","Chronic cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3105674","155325006","Acute cor pulmonale","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3082674","30298009","Cardiorespiratory failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","3056506","61783007","Acute right-sided heart failure","Clinical Finding","Non-Standard","Condition","Nebraska Lexicon"
"","1571727","O29.12","Cardiac failure due to anesthesia during pregnancy","5-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569432","I97.7","Intraoperative cardiac functional disturbances","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569425","I97.13","Postprocedural heart failure","5-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569423","I97.11","Postprocedural cardiac insufficiency","5-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569181","I50.4","Combined systolic (congestive) and diastolic (congestive) heart failure","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569180","I50.3","Diastolic (congestive) heart failure","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569179","I50.2","Systolic (congestive) heart failure","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569178","I50","Heart failure","3-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569151","I27.8","Other specified pulmonary heart diseases","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569150","I27","Other pulmonary heart diseases","3-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1569148","I26.0","Pulmonary embolism with acute cor pulmonale","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1424716","P29.001","Neonatal cardiac insufficiency (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1424715","P29.000","Neonatal cardiac failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1424714","P29.0","Neonatal cardiac failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414269","I50.908","Chronic heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414268","I50.907","Acute heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414267","I50.906","Myocardial damage (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414266","I50.905","Cardiac function grade  (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414265","I50.904","Heart function  (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414264","I50.903","Heart function  (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414263","I50.902","Cardiac function  (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414262","I50.901","Heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414261","I50.900","Heart failure, unspecified","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414260","I50.9","Heart failure, unspecified","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414259","I50.105","Chronic left ventricular dysfunction (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414258","I50.104","Cardiac asthma (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414257","I50.103","Left heart failure with acute pulmonary edema (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414256","I50.102","Left atrial failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414255","I50.101","Acute left ventricular failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414254","I50.100","Left ventricular failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414253","I50.1","Left ventricular failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414252","I50.002","Heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414251","I50.001","Right heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414250","I50.000","Congestive heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414249","I50.0","Congestive heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1414248","I50","Heart failure","ICD10 Hierarchy","Non-Standard","Condition","ICD10CN"
"","1413922","I27.900","Pulmonary heart disease, unspecified","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413921","I27.9","Pulmonary heart disease, unspecified","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413920","I27.800","Other specified pulmonary heart diseases","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413919","I27.8","Other specified pulmonary heart diseases","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413914","I27.100","Kyphoscoliotic heart disease","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413913","I27.1","Kyphoscoliotic heart disease","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413908","I27","Other pulmonary heart diseases","ICD10 Hierarchy","Non-Standard","Condition","ICD10CN"
"","1413903","I26.001","Acute pulmonary heart disease (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413902","I26.000","Pulmonary embolism with mention of acute cor pulmonale","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413901","I26.0","Pulmonary embolism with mention of acute cor pulmonale","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413745","I13.200","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413744","I13.2","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413741","I13.000","Hypertensive heart and renal disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413740","I13.0","Hypertensive heart and renal disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413728","I11.002","Hypertensive heart disease with heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413727","I11.001","Hypertensive heart failure (machine translation)","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413726","I11.000","Hypertensive heart disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1413725","I11.0","Hypertensive heart disease with (congestive) heart failure","ICD10 code","Non-Standard","Condition","ICD10CN"
"","1340348","OMOP5166003","Exacerbation of heart failure","Disorder","Standard","Condition","OMOP Extension"
"","1340289","OMOP5165944","Exacerbation of congestive heart failure","Disorder","Standard","Condition","OMOP Extension"
"","1340281","OMOP5165936","Exacerbation of chronic heart failure","Disorder","Standard","Condition","OMOP Extension"
"","1326609","I50.89","Other heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","1326608","I50.84","End stage heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","1326607","I50.83","High output heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","1326606","I50.82","Biventricular heart failure","5-char billing code","Non-Standard","Condition","ICD10CM"
"","1326605","I50.814","Right heart failure due to left heart failure","6-char billing code","Non-Standard","Condition","ICD10CM"
"","1326604","I50.813","Acute on chronic right heart failure","6-char billing code","Non-Standard","Condition","ICD10CM"
"","1326603","I50.812","Chronic right heart failure","6-char billing code","Non-Standard","Condition","ICD10CM"
"","1326602","I50.811","Acute right heart failure","6-char billing code","Non-Standard","Condition","ICD10CM"
"","1326601","I50.810","Right heart failure, unspecified","6-char billing code","Non-Standard","Condition","ICD10CM"
"","1326600","I50.81","Right heart failure","5-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1326599","I50.8","Other heart failure","4-char nonbill code","Non-Standard","Condition","ICD10CM"
"","1314353","G9680","This code is for onsite acute care treatment of a nursing facility resident with chf; may only be billed once per day per beneficiary","HCPCS","Non-Standard","Observation","HCPCS"
"","764877","7421000175106","Acute heart failure co-occurrent with normal ejection fraction","Disorder","Standard","Condition","SNOMED"
"","764876","7411000175102","Chronic heart failure co-occurrent with normal ejection fraction","Disorder","Standard","Condition","SNOMED"
"","764874","7401000175100","Acute on chronic heart failure co-occurrent with normal ejection fraction","Disorder","Standard","Condition","SNOMED"
"","764873","7391000175102","Reduced ejection fraction co-occurrent and due to acute heart failure","Disorder","Standard","Condition","SNOMED"
"","764872","7381000175100","Reduced ejection fraction co-occurrent and due to chronic heart failure","Disorder","Standard","Condition","SNOMED"
"","764871","7371000175103","Reduced ejection fraction co-occurrent and due to acute on chronic heart failure","Disorder","Standard","Condition","SNOMED"
"","762003","285221000119109","Congestive heart failure as post-operative complication of non-cardiac surgery","Disorder","Standard","Condition","SNOMED"
"","762002","285211000119102","Congestive heart failure as post-operative complication of cardiac surgery","Disorder","Standard","Condition","SNOMED"
"","619797","898208007","Heart failure due to thyrotoxicosis","Disorder","Standard","Condition","SNOMED"
"","608954","15964661000119102","Acute cor pulmonale due to septic pulmonary embolism","Disorder","Standard","Condition","SNOMED"
"","605120","1010447000","Illegal abortion complicated by cardiac failure","Disorder","Non-Standard","Condition","SNOMED"
"","605117","1010444007","Legal abortion complicated by cardiac failure","Disorder","Non-Standard","Condition","SNOMED"
"","444101","46113002","Hypertensive heart failure","Disorder","Standard","Condition","SNOMED"
"","444031","48447003","Chronic heart failure","Disorder","Standard","Condition","SNOMED"
"","443587","418304008","Diastolic heart failure","Disorder","Standard","Condition","SNOMED"
"","443580","417996009","Systolic heart failure","Disorder","Standard","Condition","SNOMED"
"","442310","56675007","Acute heart failure","Disorder","Standard","Condition","SNOMED"
"","439846","85232009","Left heart failure","Disorder","Standard","Condition","SNOMED"
"","439698","194767001","Benign hypertensive heart disease with congestive cardiac failure","Disorder","Standard","Condition","SNOMED"
"","439696","194779001","Hypertensive heart and renal disease with (congestive) heart failure","Disorder","Standard","Condition","SNOMED"
"","439694","194781004","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure","Disorder","Standard","Condition","SNOMED"
"","319835","42343007","Congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","317000","45650007","Kyphoscoliotic heart disease","Disorder","Standard","Condition","SNOMED"
"","316994","83105008","Malignant hypertensive heart disease with congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","316139","84114007","Heart failure","Disorder","Standard","Condition","SNOMED"
"","315831","87837008","Chronic pulmonary heart disease","Disorder","Non-Standard","Condition","SNOMED"
"","314378","5148006","Hypertensive heart disease with congestive heart failure","Disorder","Standard","Condition","SNOMED"
"","312927","49584005","Acute cor pulmonale","Disorder","Standard","Condition","SNOMED"
"","312383","62377009","Postpartum cardiomyopathy","Disorder","Standard","Condition","SNOMED"
"","312338","77737007","Benign hypertensive heart disease with congestive heart failure","Disorder","Non-Standard","Condition","SNOMED"